candidate_id,source_event_id,target_event_id,source_title,target_title,semantic_score,shared_day_count,full_period_signed_corr,peak_local_signed_corr,peak_window_start_utc,peak_window_end_utc,high_corr_window_count,high_corr_window_fraction,peak_lag_days,direction_hint,leading_event_id,lagging_event_id,calendar_ec_hybrid_score
p2-17240-to-17239,17240,17239,BSW wins 5% or more of vote in German election? ,FDP wins 5% or more of vote in German election? ,0.5982589106242161,50,0.8776740551372226,0.9810111613582324,2025-02-23 00:00:00+00:00,2025-03-01 00:00:00+00:00,16,0.36363636363636365,-1.0,target_leads_source,17239,17240,0.8661854861380275
p2-903768-to-903681,903768,903681,Washington Governor Election Winner,Washington Presidential Election Winner,0.5595226221552663,117,0.6640512249796577,0.9970972362566873,2024-09-21 00:00:00+00:00,2024-09-27 00:00:00+00:00,9,0.16071428571428573,-3.0,target_leads_source,903681,903768,0.865824852026261
p2-17051-to-17042,17051,17042,XRP all time high by when?,Dogecoin all time high by when?,0.5764908035947154,150,0.8011057394540024,0.9892757128962583,2025-05-27 00:00:00+00:00,2025-06-02 00:00:00+00:00,38,0.3114754098360656,1.0,source_leads_target,17051,17042,0.8654402401057953
p2-16095-to-16094,16095,16094,Which company has best AI model end of 2025?,Which company has best AI model on June 30?,0.5699961933126585,181,0.9414206047659052,0.9919819357255971,2025-06-02 00:00:00+00:00,2025-06-08 00:00:00+00:00,42,0.25149700598802394,0.0,synchronous,,,0.8653862130017155
p2-902442-to-901317,902442,901317,Will the Fed raise rates again in 2023?,Will the Fed cut rates in 2023?,0.5512082340708031,109,0.6881714868851709,1.0000000000000002,2023-12-23 00:00:00+00:00,2023-12-29 00:00:00+00:00,10,0.12195121951219512,2.0,source_leads_target,902442,901317,0.865362470221241
p2-17692-to-17691,17692,17691,Will Trump remove tariff on Canada before May?,Will Trump remove tariff on Mexico before May?,0.5487852059675615,88,0.932820800146239,0.9994290607584834,2025-03-30 00:00:00+00:00,2025-04-05 00:00:00+00:00,42,0.5121951219512195,0.0,synchronous,,,0.8642359043212067
p2-17042-to-17023,17042,17023,Dogecoin all time high by when?,Bitcoin all time high by June 30?,0.6325461834569077,110,0.6049927160706712,0.9631077519338523,2025-05-03 00:00:00+00:00,2025-05-09 00:00:00+00:00,18,0.21951219512195122,-3.0,target_leads_source,17023,17042,0.8639392813907689
p2-22806-to-17809,22806,17809,US-Iran nuclear deal before July?,US-Iran nuclear deal in 2025?,0.642793578435127,78,0.6371681168345704,0.9581130210943575,2025-06-12 00:00:00+00:00,2025-06-18 00:00:00+00:00,35,0.4861111111111111,0.0,synchronous,,,0.8635171882965883
p2-16820-to-16170,16820,16170,US national Ethereum reserve in 2025?,US national Bitcoin reserve in 2025?,0.5668025699284317,197,0.542469155250147,0.9903635909966153,2025-02-26 00:00:00+00:00,2025-03-04 00:00:00+00:00,45,0.23684210526315788,0.0,synchronous,,,0.8632952846761602
p2-15621-to-14630,15621,14630,Litecoin ETF approved by July 31?,Doge ETF approved by July 31?,0.6052728945456682,226,0.7055795535313206,-0.9737282021625167,2025-06-03 00:00:00+00:00,2025-06-09 00:00:00+00:00,39,0.1822429906542056,0.0,synchronous,,,0.8631916098774621
p2-10253-to-10238,10253,10238,New York Senate Election Winner,New Mexico Senate Election Winner,0.582484620065097,85,0.6550725081757903,-0.9827685643656744,2024-10-26 00:00:00+00:00,2024-11-01 00:00:00+00:00,8,0.24242424242424243,-3.0,target_leads_source,10238,10253,0.8626833810755012
p2-22531-to-16094,22531,16094,Which company has best AI model end of May?,Which company has best AI model on June 30?,0.6167628357835273,52,0.9392464964607903,0.9673992413925752,2025-04-21 00:00:00+00:00,2025-04-27 00:00:00+00:00,12,0.2608695652173913,0.0,synchronous,,,0.8622083197098607
p2-903514-to-902520,903514,902520,House control after 2024 election?,Senate control after 2024 election?,0.5403120617912082,251,0.818021443605198,1.0000000000000002,2024-04-01 00:00:00+00:00,2024-04-07 00:00:00+00:00,62,0.30845771144278605,0.0,synchronous,,,0.8620936185373625
p2-13753-to-13552,13753,13552,What Price will Gold close at in 2024?,"Will Gold close over $3,000 at the end of 2024?",0.6287415790479054,68,0.8903307431633607,0.9617754031261341,2024-12-10 00:00:00+00:00,2024-12-16 00:00:00+00:00,22,0.3548387096774194,2.0,source_leads_target,13753,13552,0.8618652559026654
p2-903681-to-10382,903681,10382,Washington Presidential Election Winner,Washington DC Presidential Election Winner,0.6260768525293541,137,0.8443662722264531,-0.9625334218796217,2024-10-11 00:00:00+00:00,2024-10-17 00:00:00+00:00,14,0.18421052631578946,1.0,source_leads_target,903681,10382,0.8615964510745413
p2-17042-to-15901,17042,15901,Dogecoin all time high by when?,Ethereum all time high by June 30?,0.6187072520635576,151,0.9190841655657189,0.9653155878377359,2025-05-29 00:00:00+00:00,2025-06-04 00:00:00+00:00,29,0.23770491803278687,-3.0,target_leads_source,15901,17042,0.8613330871054824
p2-19117-to-17858,19117,17858,US recognizes Russian sovereignty over Ukraine?,Ukraine recognizes Russian sovereignty over its territory by...?,0.6735415122271626,161,0.8406617846033754,-0.9415995778734155,2025-07-20 00:00:00+00:00,2025-07-26 00:00:00+00:00,24,0.15483870967741936,-1.0,target_leads_source,17858,19117,0.8611821581795396
p2-17042-to-17027,17042,17027,Dogecoin all time high by when?,Solana all time high by June 30?,0.6012720916418286,150,0.8946542989938856,0.9724042082902771,2025-05-27 00:00:00+00:00,2025-06-02 00:00:00+00:00,31,0.2540983606557377,-3.0,target_leads_source,17027,17042,0.8610645732957425
p2-16820-to-16818,16820,16818,US national Ethereum reserve in 2025?,US national Solana reserve in 2025?,0.5414682727946872,197,0.5278031251283398,0.9975130334508759,2025-02-25 00:00:00+00:00,2025-03-03 00:00:00+00:00,33,0.1774193548387097,0.0,synchronous,,,0.8606996052540193
p2-22044-to-21623,22044,21623,Which party wins most seats in Manitoba?,Which party wins most seats in Quebec?,0.5578043524867397,29,-0.6172194349525076,0.9904434667711053,2025-04-20 00:00:00+00:00,2025-04-26 00:00:00+00:00,5,0.21739130434782608,0.0,synchronous,,,0.8606517324857955
p2-17693-to-17691,17693,17691,Will Trump remove tariff on China before May?,Will Trump remove tariff on Mexico before May?,0.5576664643184098,88,0.6653441912872543,0.9902608292398799,2025-02-19 00:00:00+00:00,2025-02-25 00:00:00+00:00,33,0.4024390243902439,0.0,synchronous,,,0.8604825197634389
p2-13911-to-13571,13911,13571,Will Trump do better in Florida or Ohio?,Will Trump do better in Florida or Alaska?,0.5546950843538032,33,-0.5423466944562183,-0.9911246004853658,2024-11-14 00:00:00+00:00,2024-11-20 00:00:00+00:00,5,0.18518518518518517,1.0,source_leads_target,13911,13571,0.860195745645897
p2-24879-to-22919,24879,22919,When will the reconciliation bill pass?,Reconciliation bill passed by...?,0.5668972340115381,43,0.8150274297911794,0.9858421656408392,2025-06-07 00:00:00+00:00,2025-06-13 00:00:00+00:00,18,0.4864864864864865,0.0,synchronous,,,0.8601586861520488
p2-903748-to-903686,903748,903686,California Senate Primary Margin of Victory,First place in California Senate Primary?,0.5612420369991243,37,0.9829093469708817,0.9880694428355845,2024-03-19 00:00:00+00:00,2024-03-25 00:00:00+00:00,17,0.68,0.0,synchronous,,,0.8600212210846464
p2-903672-to-903652,903672,903652,South Dakota Presidential Election Winner,North Dakota Presidential Election Winner,0.6529121634015508,155,0.9560453051531681,0.9484349368538889,2024-08-05 00:00:00+00:00,2024-08-11 00:00:00+00:00,25,0.28735632183908044,0.0,synchronous,,,0.8597781048181874
p2-21623-to-16430,21623,16430,Which party wins most seats in Quebec?,Which Party wins most seats in Canadian election?,0.6846907386627583,36,0.6236740441254364,0.9334807571767043,2025-04-24 00:00:00+00:00,2025-04-30 00:00:00+00:00,7,0.23333333333333334,0.0,synchronous,,,0.8588437516225205
p2-16239-to-16165,16239,16165,Litecoin ETF approved in 2025?,Doge ETF approved in 2025?,0.5549976984513463,203,0.5694550942983909,-0.9882643451881121,2025-06-09 00:00:00+00:00,2025-06-15 00:00:00+00:00,25,0.14619883040935672,3.0,source_leads_target,16239,16165,0.8582843511670823
p2-13268-to-13252,13268,13252,Michigan Margin of Victory,Wisconsin Margin of Victory,0.5316442271115136,48,0.918915773739252,0.9978443164432876,2024-11-08 00:00:00+00:00,2024-11-14 00:00:00+00:00,8,0.19047619047619047,2.0,source_leads_target,13268,13252,0.8579842896437554
p2-903215-to-5853,903215,5853,Democratic Nominee 2024,[Single Markets] Democratic Nominee 2024,0.5454197507987077,202,-0.9795258842691302,-0.9917662607934489,2024-07-12 00:00:00+00:00,2024-07-18 00:00:00+00:00,55,0.3089887640449438,0.0,synchronous,,,0.8578623077950265
p2-19117-to-19004,19117,19004,US recognizes Russian sovereignty over Ukraine?,U.S. recognizes Russian sovereignty over Crimea in 2025? ,0.5850952167605571,161,0.9544712840030173,0.974731691133243,2025-04-27 00:00:00+00:00,2025-05-03 00:00:00+00:00,46,0.2967741935483871,0.0,synchronous,,,0.8578407488214372
p2-17051-to-17023,17051,17023,XRP all time high by when?,Bitcoin all time high by June 30?,0.6532558880087992,120,0.6582843457483375,0.9453177534659237,2025-05-04 00:00:00+00:00,2025-05-10 00:00:00+00:00,25,0.21929824561403508,0.0,synchronous,,,0.8576991938287863
p2-15080-to-15052,15080,15052,Yoon out as president of South Korea before April?,Yoon out as president of South Korea in 2024?,0.6804752718389214,31,0.5345058463151612,0.9336392308200027,2024-12-15 00:00:00+00:00,2024-12-21 00:00:00+00:00,11,0.44,-3.0,target_leads_source,15052,15080,0.8576900431256782
p2-27551-to-27546,27551,27546,Will the Iranian regime fall before July?,Will the Iranian regime fall in 2025?,0.6808358355686297,15,0.9035513203204637,0.9332105728087102,2025-06-18 00:00:00+00:00,2025-06-24 00:00:00+00:00,7,0.7777777777777778,-1.0,target_leads_source,27546,27551,0.857498151636686
p2-16819-to-16818,16819,16818,US national XRP reserve in 2025?,US national Solana reserve in 2025?,0.5323112060225601,197,0.7776167303070352,0.9965845126520647,2025-02-24 00:00:00+00:00,2025-03-02 00:00:00+00:00,34,0.18681318681318682,0.0,synchronous,,,0.8573025206632132
p2-28405-to-28216,28405,28216,Will Trump declare war on Iran before August?,Will the US officially declare war on Iran before August?,0.6804506399595986,39,0.8557483947449703,0.932397619721799,2025-06-30 00:00:00+00:00,2025-07-06 00:00:00+00:00,6,0.18181818181818182,0.0,synchronous,,,0.8568135257931389
p2-17448-to-16560,17448,16560,Who will be Trump’s Director of National Intelligence?,How many Senators vote to confirm Tulsi Gabbard?,0.531923465206413,16,-0.9923479063745639,-0.9959500995832087,2025-01-31 00:00:00+00:00,2025-02-06 00:00:00+00:00,7,0.7,0.0,synchronous,,,0.8567421092701699
p2-13755-to-13737,13755,13737,Will Trump win Ohio by 12+ points?,Will Trump win Florida by 12+ points?,0.5540827298175068,27,-0.8183540390814364,0.9860435567640773,2024-10-29 00:00:00+00:00,2024-11-04 00:00:00+00:00,7,0.3333333333333333,-1.0,target_leads_source,13737,13755,0.8564553086801061
p2-25232-to-25231,25232,25231,Next Prime Minister of Romania,Party of Next Prime Minister of Romania,0.5241731709542351,27,0.8827639559691662,0.9987790601102291,2025-06-12 00:00:00+00:00,2025-06-18 00:00:00+00:00,19,0.9047619047619048,0.0,synchronous,,,0.8563972933634308
p2-17009-to-17008,17009,17008,Arsenal vs. Manchester City,Manchester United vs. Crystal Palace,0.5644834791307161,13,0.9617667016398904,0.9810237843761036,2025-01-27 00:00:00+00:00,2025-02-02 00:00:00+00:00,3,0.42857142857142855,0.0,synchronous,,,0.8560616928024872
p2-22819-to-22817,22819,22817,How low will Trump's approval rating go in 2025?,How low will Trump's approval rating go before August?,0.5751296933428975,83,0.8414911077598446,0.9761735492248692,2025-05-15 00:00:00+00:00,2025-05-21 00:00:00+00:00,14,0.30434782608695654,-2.0,target_leads_source,22817,22819,0.8558603924602777
p2-25323-to-16087,25323,16087,Largest company end of July?,Largest Company end of 2025?,0.6008753470017771,66,-0.9370639840143914,-0.965121510667076,2025-07-10 00:00:00+00:00,2025-07-16 00:00:00+00:00,18,0.3,3.0,source_leads_target,25323,16087,0.8558476615674864
p2-16819-to-16170,16819,16170,US national XRP reserve in 2025?,US national Bitcoin reserve in 2025?,0.557217060970244,197,0.7033215282228142,0.9834089769292972,2025-03-06 00:00:00+00:00,2025-03-12 00:00:00+00:00,48,0.25806451612903225,0.0,synchronous,,,0.8555514021415812
p2-15091-to-15086,15091,15086,Lily Phillips breaks record for sex in one day?,How many men will Lily Phillips have sex with in one day?,0.5227548487241795,87,0.9850047372035405,0.9975791989513147,2025-01-13 00:00:00+00:00,2025-01-19 00:00:00+00:00,31,0.38271604938271603,0.0,synchronous,,,0.8551318938831741
p2-26878-to-26876,26878,26876,NYC Mayoral Dem Primary MOV,NYC Mayor Dem Primary 1st round Winner,0.5184738747429102,40,0.9913991091317639,0.9993610213889512,2025-06-24 00:00:00+00:00,2025-06-30 00:00:00+00:00,12,0.35294117647058826,0.0,synchronous,,,0.8550948773951388
p2-16818-to-16170,16818,16170,US national Solana reserve in 2025?,US national Bitcoin reserve in 2025?,0.5625068426586566,197,0.6111618819702501,0.9803420900285148,2025-02-25 00:00:00+00:00,2025-03-03 00:00:00+00:00,39,0.20855614973262032,0.0,synchronous,,,0.8549915158175573
p2-10919-to-10848,10919,10848,Bitcoin all time high in June?,Ethereum all time high in June?,0.6525461562745363,28,0.7982221831842555,0.9417047688300713,2024-06-21 00:00:00+00:00,2024-06-27 00:00:00+00:00,13,0.5909090909090909,-2.0,target_leads_source,10848,10919,0.8549571850634108
p2-16727-to-16725,16727,16725,Will MrBeast buy TikTok before April?,Will Elon Musk buy TikTok before April?,0.5808467585971842,77,0.7912440489415733,0.9722042857848704,2025-02-06 00:00:00+00:00,2025-02-12 00:00:00+00:00,15,0.2112676056338028,-3.0,target_leads_source,16725,16727,0.8547970276285645
p2-24880-to-24096,24880,24096,South Korea Presidential Election Margin of Victory, Lee Jae-myung % of vote in South Korea Election?,0.5314843670760733,15,0.930310100991233,0.9928582769385673,2025-05-28 00:00:00+00:00,2025-06-03 00:00:00+00:00,4,0.4444444444444444,0.0,synchronous,,,0.854446103979819
p2-24391-to-23688,24391,23688,Will MicroStrategy hold 650k+ BTC before July?,Will MicroStrategy hold 600k+ BTC before July?,0.5665957661023565,49,0.6490183730166666,0.9772567432090183,2025-05-22 00:00:00+00:00,2025-05-28 00:00:00+00:00,11,0.2558139534883721,3.0,source_leads_target,24391,23688,0.8540584500770197
p2-903216-to-11910,903216,11910,Popular Vote Winner 2024,Popular Vote Margin of Victory?,0.562558614412488,97,-0.9603223230576432,-0.97856665793855,2024-10-30 00:00:00+00:00,2024-11-05 00:00:00+00:00,29,0.31868131868131866,1.0,source_leads_target,903216,11910,0.8537642448807313
p2-16820-to-16819,16820,16819,US national Ethereum reserve in 2025?,US national XRP reserve in 2025?,0.536376336595746,197,0.6223065390555064,0.9897423258982201,2025-02-25 00:00:00+00:00,2025-03-03 00:00:00+00:00,39,0.21081081081081082,0.0,synchronous,,,0.8537325291074778
p2-903640-to-10169,903640,10169,New Hampshire Presidential Election Winner,New Mexico Presidential Election Winner,0.5111305480083629,157,0.9163797119931604,0.9999999995138726,2024-09-07 00:00:00+00:00,2024-09-13 00:00:00+00:00,37,0.31092436974789917,0.0,synchronous,,,0.8533391640622197
p2-13333-to-13332,13333,13332,Liverpool vs. Chelsea,Wolves vs. Man City,0.5144141624242355,11,-0.984602970642037,-0.9977573879635105,2024-10-14 00:00:00+00:00,2024-10-20 00:00:00+00:00,3,0.6,0.0,synchronous,,,0.852754420301728
p2-19331-to-19311,19331,19311,Wolves vs. Everton,Brighton vs. Fulham,0.5267313448818735,13,-0.951515369388688,-0.99245312706648,2025-03-02 00:00:00+00:00,2025-03-08 00:00:00+00:00,4,0.5714285714285714,0.0,synchronous,,,0.852736592411098
p2-15408-to-15377,15408,15377,Are the New Jersey mystery drones aliens?, New Jersey mystery drones from foreign country?,0.5850887334897625,20,0.8366723832937715,0.9674356659499717,2024-12-14 00:00:00+00:00,2024-12-20 00:00:00+00:00,5,0.35714285714285715,0.0,synchronous,,,0.8527315862119089
p2-17150-to-17149,17150,17149,Evidence released proving JFK was assassinated by a foreign government by Feb 10? ,Evidence released proving JFK assassination was an inside job by Feb 10?,0.556215589707942,20,0.9695141756708078,0.9798081714609925,2025-01-23 00:00:00+00:00,2025-01-29 00:00:00+00:00,10,0.7142857142857143,0.0,synchronous,,,0.8527303969350774
p2-13268-to-13251,13268,13251,Michigan Margin of Victory,Georgia Margin of Victory,0.5379206896111858,46,0.7665912632811251,0.987438303125606,2024-11-07 00:00:00+00:00,2024-11-13 00:00:00+00:00,7,0.175,2.0,source_leads_target,13268,13251,0.8525830190712799
p2-22922-to-22921,22922,22921,Will Trump lower tariffs on Canada by...?,Will Trump lower tariffs on Mexico by...?,0.5668894005009107,46,0.7660254548287554,0.9749898160513926,2025-05-16 00:00:00+00:00,2025-05-22 00:00:00+00:00,14,0.4117647058823529,-1.0,target_leads_source,22921,22922,0.852559691386248
p2-903768-to-903766,903768,903766,Washington Governor Election Winner,Utah Governor Election Winner,0.5495278292285164,93,-0.8030547894061334,-0.9820658667652613,2024-10-14 00:00:00+00:00,2024-10-20 00:00:00+00:00,16,0.37209302325581395,1.0,source_leads_target,903768,903766,0.8523044555042377
p2-22956-to-12585,22956,12585,Champions League: Inter Milan vs. Barcelona (To Advance),Champions League Winner,0.5120573694400609,21,0.9944866444389902,0.9980944562885152,2025-05-01 00:00:00+00:00,2025-05-07 00:00:00+00:00,9,0.6,0.0,synchronous,,,0.852283330233979
p2-12107-to-11022,12107,11022,Israel x Hamas ceasefire before October?,Next Israel x Hamas ceasefire in…?,0.5950569119078382,44,-0.8364381522490976,-0.9624458093950771,2024-09-16 00:00:00+00:00,2024-09-22 00:00:00+00:00,12,0.3157894736842105,0.0,synchronous,,,0.8522291401489054
p2-17241-to-17240,17241,17240,Will The Left wins 5% or more of vote in German election? ,BSW wins 5% or more of vote in German election? ,0.6021365843659372,50,-0.8550695794673082,-0.959091978532658,2025-02-15 00:00:00+00:00,2025-02-21 00:00:00+00:00,14,0.32558139534883723,3.0,source_leads_target,17241,17240,0.8520053602826417
p2-15633-to-15628,15633,15628,Greens win over 15% of vote in German election? ,SPD % of vote in German Election?,0.5139480299771914,88,-0.8114855945661846,-0.9967750653976332,2025-02-21 00:00:00+00:00,2025-02-27 00:00:00+00:00,25,0.3048780487804878,3.0,source_leads_target,15633,15628,0.8519269547715006
